pl_hostname,pl_letter,pl_dens,pl_disc,pl_massj,pl_radj,pl_orbsmax,pl_orbper,st_bmvj,st_dist,st_lum,st_rad,st_spstr
Kepler-885,b,,2016,,0.223,,18.11472949,,632.00,,1.35,
Kepler-886,b,,2016,,0.136,,6.24146367,,857.00,,1.16,
Kepler-887,b,,2016,,0.164,,20.42228798,,831.00,,1.29,
Kepler-887,c,,2016,,0.101,,7.63846023,,831.00,,1.29,
Kepler-888,b,,2016,,0.157,,70.69790610,,413.00,,0.90,
Kepler-889,b,,2016,,0.097,,3.74443900,,513.00,,1.25,
Kepler-890,b,,2016,,0.793,,52.75875577,,1387.00,,1.13,
Kepler-304,e,,2016,,0.107,,1.49914695,,,,0.69,
Kepler-891,b,,2016,,0.572,,53.44945593,,1372.00,,1.07,
Kepler-892,b,,2016,,0.251,,13.75210720,,640.00,,0.72,
Kepler-893,b,,2016,,0.270,,6.33855761,,1216.00,,0.99,
Kepler-894,b,,2016,,0.248,,9.80322400,,1090.00,,0.85,
Kepler-895,b,,2016,,0.137,,2.80624233,,516.00,,0.61,
Kepler-896,b,,2016,,0.226,,144.54739600,,896.00,,0.81,
Kepler-897,b,,2016,,0.213,,8.04726420,,1147.00,,1.04,
Kepler-898,b,,2016,,0.133,,5.87061910,,479.00,,0.62,
Kepler-899,b,,2016,,0.239,,19.17891293,,1038.00,,0.91,
Kepler-900,b,,2016,,0.186,,6.99130860,,505.00,,0.73,
Kepler-901,b,,2016,,0.122,,3.51749439,,241.00,,0.57,
Kepler-902,b,,2016,,0.227,,40.10995470,,904.00,,0.93,
Kepler-903,b,,2016,,0.179,,10.35077210,,829.00,,0.97,
Kepler-903,c,,2016,,0.226,,62.92285570,,829.00,,0.97,
Kepler-904,b,,2016,,0.158,,3.02166863,,1151.00,,1.25,
Kepler-905,b,,2016,,0.126,,5.08274652,,521.00,,0.86,
K2-8,b,,2015,,0.319,0.085600,10.35239000,1.117,,,0.74,K3 V
K2-9,b,,2015,,0.201,0.091000,18.44980000,,110.00,-1.921,0.31,M2.5 V
K2-19,b,,2015,,0.691,0.074000,7.91940000,0.796,291.00,,0.86,G9 V
K2-19,c,,2015,,0.434,0.097100,11.90715000,0.796,291.00,,0.86,G9 V
K2-10,b,2.60000,2015,0.08495,0.343,,19.30440000,0.720,271.00,,0.98,
K2-12,b,,2015,,0.208,0.080200,8.28212000,0.732,294.00,,1.01,
Kepler-235,d,,2014,,0.183,0.122000,20.06054800,,,,0.55,
K2-14,b,,2015,,0.429,0.062700,8.36802000,1.426,219.00,,0.45,
K2-15,b,,2015,,0.221,0.091000,11.81040000,0.827,437.00,,0.68,
K2-16,b,,2015,,0.180,0.066700,7.61880000,0.999,324.00,,0.66,K3 V
Kepler-235,e,,2014,,0.198,0.213000,46.18366900,,,,0.55,
Kepler-236,b,,2014,,0.140,0.065000,8.29561100,,,,0.51,
Kepler-237,b,,2014,,0.126,0.050000,4.71510600,,,,0.72,
K2-4,b,,2015,,0.211,0.077700,10.00329000,1.322,,,0.60,
K2-5,b,,2015,,0.170,0.053200,5.73594000,1.384,,,0.57,K7.5 V
K2-5,c,,2015,,0.202,0.081800,10.93241000,1.384,,,0.57,K7.5 V
K2-7,b,,2015,,0.238,0.181400,28.67992000,0.689,,,0.96,
K2-17,b,,2015,,0.199,0.119000,17.96753000,1.300,134.00,,0.66,
K2-18,b,,2015,,0.200,0.149100,32.94488000,1.509,34.00,,0.39,M2.5 V
WASP-135,b,1.16000,2015,1.90000,1.300,0.024300,1.40137940,0.970,300.00,,0.96,G5 V
LkCa 15,b,,2015,,,14.700000,,,,,,
LkCa 15,c,,2015,,,18.600000,,,,,,
Kepler-454,b,2.76000,2015,0.02152,0.211,0.095400,10.57375339,,,,1.07,
Kepler-454,c,,2015,,,,523.90000000,,,,1.07,
HD 33844,b,,2015,,,1.600000,551.40000000,1.040,100.90,1.149,5.29,K0 III
HD 33844,c,,2015,,,2.240000,916.00000000,1.040,100.90,1.149,5.29,K0 III
Kepler-1111,b,,2016,,0.178,,8.79617863,,1142.00,,1.15,
Kepler-1112,b,,2016,,0.269,,14.36267939,,1734.00,,1.54,
Kepler-1113,b,,2016,,0.251,,42.30049540,,1127.00,,1.17,
Kepler-115,b,,2014,,0.097,0.036000,2.40367900,,,,1.21,
Kepler-115,c,,2014,,0.232,0.087000,8.99088900,,,,1.21,
Kepler-116,b,,2014,,0.305,0.069000,5.96873400,,,,1.45,
Kepler-117,b,0.30000,2014,0.09400,0.719,0.144500,18.79592280,,1430.00,,1.61,F8 V
Kepler-117,c,1.74000,2014,1.84000,1.101,0.280400,50.79039100,,1430.00,,1.61,F8 V
Kepler-118,b,,2014,,0.175,0.073000,7.51849600,,,,1.09,
Kepler-118,c,,2014,,0.685,0.141000,20.17202000,,,,1.09,
Kepler-119,c,,2014,,0.082,0.049000,4.12510300,,,,0.84,
Kepler-120,b,,2014,,0.192,0.055000,6.31250100,,,,0.53,
Kepler-120,c,,2014,,0.136,0.088000,12.79458500,,,,0.53,
Kepler-121,c,,2014,,0.203,0.216000,41.00801100,,,,0.70,
Kepler-122,b,,2014,,0.209,0.064000,5.76619300,,,,1.22,
Kepler-122,c,,2014,,0.524,0.108000,12.46598800,,,,1.22,
Kepler-122,e,,2014,,0.232,0.227000,37.99327300,,,,1.22,
Kepler-122,f,,2014,0.11300,0.156,,56.26800000,,,,1.22,
Kepler-123,b,,2014,,0.262,0.135000,17.23236600,,,,1.26,
Kepler-123,c,,2014,,0.132,0.181000,26.69507400,,,,1.26,
Kepler-124,c,,2014,,0.156,0.100000,13.82137500,,,,0.64,
Kepler-124,d,,2014,,0.099,0.170000,30.95085100,,,,0.64,
Kepler-125,b,,2014,,0.211,0.041000,4.16438900,,,,0.51,
Kepler-126,b,,2014,,0.136,0.099000,10.49571100,,,,1.36,
Kepler-126,c,,2014,,0.141,0.162000,21.86974100,,,,1.36,
Kepler-126,d,,2014,,0.223,0.448000,100.28313400,,,,1.36,
Kepler-127,c,,2014,,0.237,0.200000,29.39319500,,,,1.36,
Kepler-127,d,,2014,,0.236,0.280000,48.63040800,,,,1.36,
Kepler-128,b,,2013,0.09700,0.101,,15.09000000,,,,1.66,
Kepler-129,b,,2014,,0.211,0.131000,15.79186000,,,,1.64,
HD 183263,b,,2004,,,1.510000,626.50000000,0.651,52.83,,,G2 IV
HD 212301,b,,2005,,,0.036000,2.24571500,0.550,52.72,0.243,,F8 V
HD 213240,b,,2001,,,2.030000,951.00000000,0.611,40.75,,,G0/1 V
HD 215497,c,,2009,,,1.282000,567.94000000,0.950,43.53,-0.410,,K3 V
HD 216435,b,,2002,,,2.560000,1311.00000000,0.620,33.29,,,G0 V
HD 216536,b,,2015,,,0.609000,148.60000000,1.190,,1.800,12.50,K0
HD 216770,b,,2003,,,0.460000,118.45000000,0.847,37.89,-0.100,,K0 V
HD 217107,c,,2005,,,5.320000,4270.00000000,0.740,19.72,,,G8 IV
HD 217786,b,,2011,,,2.380000,1319.00000000,0.578,54.80,0.276,1.27,F8 V
